ATMFAIL;    Atmospheric correction failure from invalid inputs
LAND;       Land
BADANC;     Missing ancillary data
HIGLINT;    Severe sun glint
HILT;       Total radiance above knee in any band
HISATZEN;   Satellite zenith angle above limit
COASTZ;     Shallow water
NEGLW;      Negative water-leaving radiance in any band
STRAYLIGHT; Stray light contamination
CLDICE;     Clouds and/or ice
COCCOLITH;  Coccolithophore
TURBIDW;    Turbid, case-2 water
HISOLZEN;   Solar zenith angle above limit
HITAU;      High aerosol concentration
LOWLW;      Low water-leaving radiance at 555nm
CHLFAIL;    Chlorophyll not calculable
NAVWARN;    Questionable navigation (e.g. tilt change)
ABSAER;     Absorbing aerosol index above threshold
TRICHO;     Trichodesmium
MAXAERITER; Maximum iterations of NIR algorithm
MODGLINT;   Moderate sun glint
CHLWARN;    Chlorophyll out of range
ATMWARN;    Epsilon out of range
DARKPIXEL;  Dark pixel (Lt – Lt < 0) for any band
SEAICE;     Sea ice in pixel (based on climatology)
NAVFAIL;    Navigation failure condition indicated in nav flags
FILTER;     Insufficient valid neighbouring pixels for epsilon filtering
SSTWARN;    Sea surface temperature warning flag
SSTFAIL;    Sea surface temperature falure flag
HIPOL;      High polarization
PRODFAIL;
OCEAN;      Clear ocean data (no clouds, land or ice)
